Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee Source
36,Current employee,Travel_Frequently,1213,Human Resources,2,1,Human Resources,1,505,123960,1,Male,38,3,1,Research Scientist,4,Single,1232,19281,1,Y,No,14,3,4,80,0,0,6,3,0,0,0,0,Company Website
36,Current employee,Travel_Frequently,1213,Human Resources,2,1,Life Sciences,1,506,123961,1,Male,38,3,1,Research Scientist,4,Single,1232,19281,2,Y,No,14,3,4,80,0,0,6,3,0,0,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,741,124196,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,9,Y,Yes,14,4,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,744,124199,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,3,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,745,124200,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,9,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,746,124201,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,3,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,749,124204,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,9,Y,Yes,14,4,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,752,124207,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,3,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,753,124208,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,9,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,754,124209,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,3,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Company Website
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,840,124295,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,3,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,842,124297,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,3,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,845,124300,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,4,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,846,124301,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,4,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,848,124303,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,3,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,850,124305,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,3,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,853,124308,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,4,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,854,124309,1,Female,40,3,2,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,4,4,80,0,12,2,3,12,8,3,7,Adzuna
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,1066,124521,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,3,Y,No,22,3,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1068,124523,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,1,Y,No,22,3,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,1071,124526,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,3,Y,No,22,4,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1072,124527,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,1,Y,No,22,4,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,1074,124529,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,3,Y,No,22,3,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1076,124531,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,1,Y,No,22,3,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,1079,124534,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,3,Y,No,22,4,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1080,124535,1,Male,40,3,2,Laboratory Technician,4,Divorced,5915,9528,1,Y,No,22,4,4,80,1,10,3,2,7,7,1,7,Recruit.net
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1146,124601,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,7,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Marketing,1,1147,124602,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,5,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1149,124604,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,7,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Marketing,1,1150,124605,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,5,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1154,124609,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,7,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Marketing,1,1155,124610,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,5,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1157,124612,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,7,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Marketing,1,1158,124613,1,Female,41,3,3,Sales Executive,1,Single,7637,2354,5,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Adzuna
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Technical Degree,1,1161,124616,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,1,Y,No,13,4,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Marketing,1,1163,124618,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,0,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Technical Degree,1,1167,124622,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,1,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Marketing,1,1168,124623,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,0,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Technical Degree,1,1169,124624,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,1,Y,No,13,4,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Marketing,1,1171,124626,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,0,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Technical Degree,1,1175,124630,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,1,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Rarely,1223,Research & Development,8,3,Marketing,1,1176,124631,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,0,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,GlassDoor
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,1198,124653,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Indeed
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1201,124656,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Indeed
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,1202,124657,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Indeed
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1203,124658,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Indeed
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1207,124662,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Indeed
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,1208,124663,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Indeed
36,Current employee,Travel_Frequently,1195,Research & Development,11,3,Medical,1,1209,124664,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Indeed
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1316,124771,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,3,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,Seek
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1319,124774,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,1,Y,No,12,4,2,80,0,5,3,3,1,0,0,0,Seek
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1320,124775,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,3,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,Seek
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1321,124776,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,1,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,Seek
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1326,124781,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,1,Y,No,12,4,2,80,0,5,3,3,1,0,0,0,Seek
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1327,124782,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,3,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,Seek
36,Current employee,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,1328,124783,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,1,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,Seek
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1392,124847,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,8,Y,Yes,22,3,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1393,124848,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,0,Y,Yes,22,3,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1395,124850,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,8,Y,Yes,22,4,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1396,124851,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,0,Y,Yes,22,4,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1399,124854,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,8,Y,Yes,22,3,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1400,124855,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,0,Y,Yes,22,3,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1402,124857,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,8,Y,Yes,22,4,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1403,124858,1,Male,41,3,2,Human Resources,2,Divorced,5021,10425,0,Y,Yes,22,4,4,80,1,16,2,3,4,2,0,2,Jora
36,Current employee,Travel_Frequently,1467,Sales,11,2,Technical Degree,1,1968,125423,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,0,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Seek
36,Current employee,Travel_Frequently,1467,Sales,11,2,Medical,1,1971,125426,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,6,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Seek
36,Current employee,Travel_Frequently,1467,Sales,11,2,Technical Degree,1,1972,125427,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,0,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Seek
36,Current employee,Travel_Frequently,1467,Sales,11,2,Medical,1,1973,125428,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,6,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Seek
36,Current employee,Travel_Frequently,1467,Sales,11,2,Technical Degree,1,1976,125431,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,0,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Seek
36,Current employee,Travel_Frequently,1467,Sales,11,2,Medical,1,1979,125434,2,Female,92,2,2,Human Resources,4,Married,5204,7790,8,Y,No,11,3,4,80,1,1,2,3,1,0,0,0,Seek
36,Current employee,Travel_Frequently,1467,Sales,11,2,Technical Degree,1,1980,125435,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,0,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Seek
36,Current employee,Travel_Frequently,1467,Sales,11,2,Medical,1,1981,125436,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,6,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Seek
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1984,125439,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1985,125440,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1986,125441,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1987,125442,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1988,125443,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1989,125444,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1990,125445,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1991,125446,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1992,125447,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1993,125448,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1994,125449,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1995,125450,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,3,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1996,125451,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1997,125452,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,5,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,1998,125453,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,1999,125454,1,Female,42,3,1,Laboratory Technician,4,Divorced,2835,2561,1,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,2256,125711,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,6,Y,No,20,3,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,2259,125714,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,1,Y,No,20,3,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,2260,125715,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,6,Y,No,20,4,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,2261,125716,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,1,Y,No,20,4,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,2264,125719,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,6,Y,No,20,3,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,2267,125722,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,1,Y,No,20,3,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,2268,125723,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,6,Y,No,20,4,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,2269,125724,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,1,Y,No,20,4,4,80,2,7,0,3,3,2,0,1,Company Website
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Life Sciences,1,2304,125759,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Marketing,1,2305,125760,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,5,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Life Sciences,1,2309,125764,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Marketing,1,2310,125765,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,5,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Life Sciences,1,2312,125767,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Marketing,1,2313,125768,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,5,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Life Sciences,1,2317,125772,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Rarely,1403,Research & Development,6,3,Marketing,1,2318,125773,1,Male,43,2,2,Sales Executive,3,Married,8639,24835,5,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Indeed
36,Current employee,Travel_Frequently,566,Research & Development,18,4,Life Sciences,1,2509,125964,1,Male,44,3,3,Sales Executive,2,Married,7295,11439,1,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Jora
36,Current employee,Travel_Frequently,566,Research & Development,18,4,Medical,1,2511,125966,1,Male,44,3,3,Sales Executive,2,Married,7295,11439,7,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Jora
36,Current employee,Travel_Frequently,566,Research & Development,18,4,Life Sciences,1,2514,125969,1,Male,44,3,3,Sales Executive,2,Married,7295,11439,1,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Jora
36,Current employee,Travel_Frequently,566,Research & Development,18,4,Medical,1,2515,125970,1,Male,44,3,3,Sales Executive,2,Married,7295,11439,7,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Jora
36,Current employee,Travel_Frequently,566,Research & Development,18,4,Medical,1,2518,125973,1,Male,44,3,3,Sales Executive,2,Married,7295,11439,7,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Jora
36,Current employee,Travel_Frequently,566,Research & Development,18,4,Life Sciences,1,2521,125976,1,Male,44,3,3,Sales Executive,2,Married,7295,11439,1,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Jora
36,Current employee,Travel_Frequently,566,Research & Development,18,4,Medical,1,2522,125977,1,Male,44,3,3,Sales Executive,2,Married,7295,11439,7,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Jora
36,Current employee,Non-Travel,1105,Research & Development,24,4,Life Sciences,1,2539,125994,1,Male,44,3,2,Laboratory Technician,2,Divorced,2348,10901,8,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Recruit.net
36,Current employee,Non-Travel,1105,Research & Development,24,4,Technical Degree,1,2541,125996,1,Male,44,3,2,Laboratory Technician,2,Divorced,2348,10901,1,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Recruit.net
36,Current employee,Non-Travel,1105,Research & Development,24,4,Life Sciences,1,2542,125997,1,Male,44,3,2,Laboratory Technician,2,Divorced,2348,10901,8,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Recruit.net
36,Current employee,Non-Travel,1105,Research & Development,24,4,Technical Degree,1,2543,125998,1,Male,44,3,2,Laboratory Technician,2,Divorced,2348,10901,1,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Recruit.net
36,Current employee,Non-Travel,1105,Research & Development,24,4,Technical Degree,1,2548,126003,1,Male,44,3,2,Laboratory Technician,2,Divorced,2348,10901,1,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Recruit.net
36,Current employee,Non-Travel,1105,Research & Development,24,4,Life Sciences,1,2549,126004,1,Male,44,3,2,Laboratory Technician,2,Divorced,2348,10901,8,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Recruit.net
36,Current employee,Non-Travel,1105,Research & Development,24,4,Technical Degree,1,2550,126005,1,Male,44,3,2,Laboratory Technician,2,Divorced,2348,10901,1,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Recruit.net
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Medical,1,2832,126287,4,Male,30,3,1,Laboratory Technician,2,Single,2088,15062,4,Y,No,12,4,3,80,0,13,3,2,8,7,7,2,Company Website
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Life Sciences,1,2835,126290,4,Male,30,3,1,Laboratory Technician,2,Single,2088,15062,1,Y,No,12,3,3,80,0,13,3,2,8,7,7,2,Company Website
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Medical,1,2838,126293,4,Male,30,3,1,Laboratory Technician,2,Single,2088,15062,4,Y,No,12,3,3,80,0,13,3,2,8,7,7,2,Company Website
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Life Sciences,1,2839,126294,4,Male,30,3,1,Laboratory Technician,2,Single,2088,15062,1,Y,No,12,3,3,80,0,13,3,2,8,7,7,2,Company Website
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Medical,1,2840,126295,4,Male,30,3,1,Laboratory Technician,2,Single,2088,15062,4,Y,No,12,4,3,80,0,13,3,2,8,7,7,2,Company Website
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Life Sciences,1,2843,126298,4,Male,30,3,1,Laboratory Technician,2,Single,2088,15062,1,Y,No,12,3,3,80,0,13,3,2,8,7,7,2,Company Website
